,id,userId,eventId,homeworkRequestId,classId,documentId,message,priority,creationDate,lastModificationDate,expirationDate,notificationType,sphere,title
3611,604b4588a0bad44c9a6c91f2,604b4588a0bad44c9a6c91f0,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 11:42,2021-03-12 11:42,2021-03-27 11:42,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3612,604b4588a0bad44c9a6c91f3,604b4588a0bad44c9a6c91f0,,,,,Trouvez la classe de vos enfants,1,2021-03-12 11:42,2021-03-12 11:42,2021-03-27 11:42,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3613,604b49009a62d40d7ad10eb8,604b49009a62d40d7ad10eb7,,,,,Pour voir tous les events,1,2021-03-12 11:57,2021-03-12 11:57,2021-03-27 11:57,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3614,604b49009a62d40d7ad10eb9,604b49009a62d40d7ad10eb7,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 11:57,2021-03-12 11:57,2021-03-27 11:57,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3615,604b49009a62d40d7ad10eba,604b49009a62d40d7ad10eb7,,,,,Trouvez la classe de vos enfants,1,2021-03-12 11:57,2021-03-12 11:57,2021-03-27 11:57,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3616,604b4c4ea0bad44c9a6c9212,604b4c4ea0bad44c9a6c9211,,,,,Pour voir tous les events,1,2021-03-12 12:11,2021-03-12 12:12,2021-03-12 12:12,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3617,604b4c4ea0bad44c9a6c9213,604b4c4ea0bad44c9a6c9211,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 12:11,2021-03-12 12:11,2021-03-27 12:11,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3618,604b4c4ea0bad44c9a6c9214,604b4c4ea0bad44c9a6c9211,,,,,Trouvez la classe de vos enfants,1,2021-03-12 12:11,2021-03-12 12:11,2021-03-27 12:11,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3619,604b504aa0bad44c9a6c9228,604b504aa0bad44c9a6c9227,,,,,Pour voir tous les events,1,2021-03-12 12:28,2021-03-12 12:28,2021-03-27 12:28,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3620,604b504aa0bad44c9a6c9229,604b504aa0bad44c9a6c9227,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 12:28,2021-03-12 12:28,2021-03-27 12:28,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3621,604b504aa0bad44c9a6c922a,604b504aa0bad44c9a6c9227,,,,,Trouvez la classe de vos enfants,1,2021-03-12 12:28,2021-03-12 12:28,2021-03-27 12:28,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3622,604b530ca0bad44c9a6c9232,604b530ca0bad44c9a6c9231,,,,,Pour voir tous les events,1,2021-03-12 12:39,2021-03-12 12:39,2021-03-27 12:39,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3623,604b530ca0bad44c9a6c9233,604b530ca0bad44c9a6c9231,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 12:39,2021-03-12 12:39,2021-03-27 12:39,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3624,604b530ca0bad44c9a6c9234,604b530ca0bad44c9a6c9231,,,,,Trouvez la classe de vos enfants,1,2021-03-12 12:39,2021-03-12 12:39,2021-03-27 12:39,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3625,604b56239a62d40d7ad10eee,604b56239a62d40d7ad10eed,,,,,Pour voir tous les events,1,2021-03-12 12:53,2021-03-12 12:53,2021-03-27 12:53,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3626,604b56239a62d40d7ad10eef,604b56239a62d40d7ad10eed,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 12:53,2021-03-12 12:53,2021-03-27 12:53,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3627,604b56239a62d40d7ad10ef0,604b56239a62d40d7ad10eed,,,,,Trouvez la classe de vos enfants,1,2021-03-12 12:53,2021-03-12 12:53,2021-03-27 12:53,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3628,604b5cc7a0bad44c9a6c926a,604b5cc7a0bad44c9a6c9269,,,,,Pour voir tous les events,1,2021-03-12 13:21,2021-03-12 13:21,2021-03-27 13:21,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3629,604b5cc7a0bad44c9a6c926b,604b5cc7a0bad44c9a6c9269,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 13:21,2021-03-12 13:21,2021-03-27 13:21,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3630,604b5cc7a0bad44c9a6c926c,604b5cc7a0bad44c9a6c9269,,,,,Trouvez la classe de vos enfants,1,2021-03-12 13:21,2021-03-12 13:21,2021-03-27 13:21,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3631,604b700e9a62d40d7ad10f59,604b700e9a62d40d7ad10f58,,,,,Pour voir tous les events,1,2021-03-12 14:43,2021-03-12 14:44,2021-03-12 02:44,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3632,604b700e9a62d40d7ad10f5a,604b700e9a62d40d7ad10f58,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 14:43,2021-03-12 14:43,2021-03-27 14:43,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3633,604b700e9a62d40d7ad10f5b,604b700e9a62d40d7ad10f58,,,,,Trouvez la classe de vos enfants,1,2021-03-12 14:43,2021-03-12 14:43,2021-03-27 14:43,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3634,604b730da0bad44c9a6c92a3,604b730da0bad44c9a6c92a2,,,,,Pour voir tous les events,1,2021-03-12 14:56,2021-03-12 14:56,2021-03-27 14:56,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3635,604b730da0bad44c9a6c92a4,604b730da0bad44c9a6c92a2,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 14:56,2021-03-12 14:56,2021-03-27 14:56,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3636,604b730da0bad44c9a6c92a5,604b730da0bad44c9a6c92a2,,,,,Trouvez la classe de vos enfants,1,2021-03-12 14:56,2021-03-12 14:56,2021-03-27 14:56,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3637,604b95fba0bad44c9a6c92b8,604b95fba0bad44c9a6c92b7,,,,,Pour voir tous les events,1,2021-03-12 17:25,2021-03-12 17:25,2021-03-27 17:25,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3638,604b95fba0bad44c9a6c92b9,604b95fba0bad44c9a6c92b7,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 17:25,2021-03-12 17:25,2021-03-27 17:25,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3639,604b95fba0bad44c9a6c92ba,604b95fba0bad44c9a6c92b7,,,,,Trouvez la classe de vos enfants,1,2021-03-12 17:25,2021-03-12 17:25,2021-03-27 17:25,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3640,604ba980a0bad44c9a6c9312,604ba97fa0bad44c9a6c9311,,,,,Pour voir tous les events,1,2021-03-12 18:48,2021-03-12 18:48,2021-03-27 18:48,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3641,604ba980a0bad44c9a6c9313,604ba97fa0bad44c9a6c9311,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 18:48,2021-03-12 18:48,2021-03-27 18:48,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3642,604ba980a0bad44c9a6c9314,604ba97fa0bad44c9a6c9311,,,,,Trouvez la classe de vos enfants,1,2021-03-12 18:48,2021-03-12 18:48,2021-03-27 18:48,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3643,604badd5a0bad44c9a6c9317,604badd4a0bad44c9a6c9316,,,,,Pour voir tous les events,1,2021-03-12 19:07,2021-03-12 19:07,2021-03-27 19:07,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3644,604badd5a0bad44c9a6c9318,604badd4a0bad44c9a6c9316,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 19:07,2021-03-12 19:07,2021-03-27 19:07,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3645,604badd5a0bad44c9a6c9319,604badd4a0bad44c9a6c9316,,,,,Trouvez la classe de vos enfants,1,2021-03-12 19:07,2021-03-12 19:07,2021-03-27 19:07,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3646,604bbbafa0bad44c9a6c931c,604bbbafa0bad44c9a6c931b,,,,,Pour voir tous les events,1,2021-03-12 20:06,2021-03-12 20:07,2021-03-12 08:07,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3647,604bbbafa0bad44c9a6c931d,604bbbafa0bad44c9a6c931b,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 20:06,2021-03-12 20:06,2021-03-27 20:06,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3648,604bbbafa0bad44c9a6c931e,604bbbafa0bad44c9a6c931b,,,,,Trouvez la classe de vos enfants,1,2021-03-12 20:06,2021-03-12 20:06,2021-03-27 20:06,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3649,604bbc93a0bad44c9a6c9340,604bbbafa0bad44c9a6c931b,,,,,"Bonjour, cliquez ici pour en savoir plus sur les fonctionnalités de feamzy",1,2021-03-12 20:10,2021-03-12 20:10,2021-03-27 20:10,MODAL_NOTIF_INIT_COACH,SCHOOL,Bienvenue dans la classe 4°1
3650,604bc8d7a0bad44c9a6c935c,604bc8d7a0bad44c9a6c935b,,,,,Pour voir tous les events,1,2021-03-12 21:02,2021-03-12 21:02,2021-03-27 21:02,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3651,604bc8d7a0bad44c9a6c935d,604bc8d7a0bad44c9a6c935b,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 21:02,2021-03-12 21:02,2021-03-27 21:02,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3652,604bc8d7a0bad44c9a6c935e,604bc8d7a0bad44c9a6c935b,,,,,Trouvez la classe de vos enfants,1,2021-03-12 21:02,2021-03-12 21:02,2021-03-27 21:02,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3653,604bcbe0a0bad44c9a6c9365,604bcbe0a0bad44c9a6c9364,,,,,Pour voir tous les events,1,2021-03-12 21:15,2021-03-12 21:15,2021-03-27 21:15,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3654,604bcbe0a0bad44c9a6c9366,604bcbe0a0bad44c9a6c9364,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 21:15,2021-03-12 21:15,2021-03-27 21:15,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3655,604bcbe0a0bad44c9a6c9367,604bcbe0a0bad44c9a6c9364,,,,,Trouvez la classe de vos enfants,1,2021-03-12 21:15,2021-03-12 21:15,2021-03-27 21:15,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3656,604bd623a0bad44c9a6c9381,604bd623a0bad44c9a6c9380,,,,,Pour voir tous les events,1,2021-03-12 21:59,2021-03-12 21:59,2021-03-27 21:59,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3657,604bd623a0bad44c9a6c9382,604bd623a0bad44c9a6c9380,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 21:59,2021-03-12 21:59,2021-03-27 21:59,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3658,604bd623a0bad44c9a6c9383,604bd623a0bad44c9a6c9380,,,,,Trouvez la classe de vos enfants,1,2021-03-12 21:59,2021-03-12 21:59,2021-03-27 21:59,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3659,604bdd0ea0bad44c9a6c93a0,604bdd0ea0bad44c9a6c939f,,,,,Pour voir tous les events,1,2021-03-12 22:28,2021-03-12 22:28,2021-03-27 22:28,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3660,604bdd0ea0bad44c9a6c93a1,604bdd0ea0bad44c9a6c939f,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 22:28,2021-03-12 22:28,2021-03-27 22:28,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3661,604bdd0ea0bad44c9a6c93a2,604bdd0ea0bad44c9a6c939f,,,,,Trouvez la classe de vos enfants,1,2021-03-12 22:28,2021-03-12 22:28,2021-03-27 22:28,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3662,604be02ea0bad44c9a6c93ac,604be02ea0bad44c9a6c93ab,,,,,Pour voir tous les events,1,2021-03-12 22:42,2021-03-12 22:42,2021-03-27 22:42,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3663,604be02ea0bad44c9a6c93ad,604be02ea0bad44c9a6c93ab,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 22:42,2021-03-12 22:44,2021-03-12 10:44,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3664,604be02ea0bad44c9a6c93ae,604be02ea0bad44c9a6c93ab,,,,,Trouvez la classe de vos enfants,1,2021-03-12 22:42,2021-03-12 22:42,2021-03-27 22:42,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3665,604be1ce9a62d40d7ad11046,604be1ce9a62d40d7ad11045,,,,,Pour voir tous les events,1,2021-03-12 22:49,2021-03-12 22:49,2021-03-27 22:49,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3666,604be1ce9a62d40d7ad11047,604be1ce9a62d40d7ad11045,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-12 22:49,2021-03-12 22:49,2021-03-27 22:49,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3667,604be1ce9a62d40d7ad11048,604be1ce9a62d40d7ad11045,,,,,Trouvez la classe de vos enfants,1,2021-03-12 22:49,2021-03-12 22:49,2021-03-27 22:49,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3668,604bfc2f9a62d40d7ad1104d,604bfc2f9a62d40d7ad1104c,,,,,Pour voir tous les events,1,2021-03-13 00:41,2021-03-13 00:43,2021-03-13 12:43,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3669,604bfc2f9a62d40d7ad1104e,604bfc2f9a62d40d7ad1104c,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-13 00:41,2021-03-13 00:43,2021-03-13 12:43,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3670,604bfc2f9a62d40d7ad1104f,604bfc2f9a62d40d7ad1104c,,,,,Trouvez la classe de vos enfants,1,2021-03-13 00:41,2021-03-13 00:41,2021-03-28 00:41,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3671,604c15989a62d40d7ad11062,604bbbafa0bad44c9a6c931b,,604c15989a62d40d7ad11061,604bbc93a0bad44c9a6c933d,,"le coach de feamzy, a besoin des devoirs de la classe 4°1 pour dimanche 14 mars. Merci !",1,2021-03-13 02:30,2021-03-13 02:30,2021-03-14 23:59,HOMEWORK_REQUEST,SCHOOL,
3672,604d6718a0bad44c9a6c9506,604bbbafa0bad44c9a6c931b,,604d6718a0bad44c9a6c9505,604bbc93a0bad44c9a6c933d,,"le coach de feamzy, a besoin de l'exercice 'J'apprends à utiliser feamzy' de la classe 4°1 pour lundi 15 mars. Merci!",1,2021-03-14 02:30,2021-03-14 02:30,2021-03-15 23:59,HOMEWORK_REQUEST,SCHOOL,
3673,604d8d949a62d40d7ad11173,604d8d949a62d40d7ad11172,,,,,Pour voir tous les events,1,2021-03-14 05:14,2021-03-14 05:15,2021-03-14 05:15,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3674,604d8d949a62d40d7ad11174,604d8d949a62d40d7ad11172,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 05:14,2021-03-14 05:17,2021-03-14 05:17,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3675,604d8d949a62d40d7ad11175,604d8d949a62d40d7ad11172,,,,,Trouvez la classe de vos enfants,1,2021-03-14 05:14,2021-03-14 05:14,2021-03-29 05:14,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3676,604dc4c9a0bad44c9a6c952a,604dc4c8a0bad44c9a6c9529,,,,,Pour voir tous les events,1,2021-03-14 09:09,2021-03-14 09:09,2021-03-29 09:09,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3677,604dc4c9a0bad44c9a6c952b,604dc4c8a0bad44c9a6c9529,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 09:09,2021-03-14 09:09,2021-03-29 09:09,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3678,604dc4c9a0bad44c9a6c952c,604dc4c8a0bad44c9a6c9529,,,,,Trouvez la classe de vos enfants,1,2021-03-14 09:09,2021-03-14 09:09,2021-03-29 09:09,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3679,604dc87f9a62d40d7ad111a6,604dc87e9a62d40d7ad111a5,,,,,Pour voir tous les events,1,2021-03-14 09:25,2021-03-14 09:25,2021-03-29 09:25,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3680,604dc87f9a62d40d7ad111a7,604dc87e9a62d40d7ad111a5,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 09:25,2021-03-14 09:25,2021-03-29 09:25,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3681,604dc87f9a62d40d7ad111a8,604dc87e9a62d40d7ad111a5,,,,,Trouvez la classe de vos enfants,1,2021-03-14 09:25,2021-03-14 09:25,2021-03-29 09:25,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3682,604dd4799a62d40d7ad111b2,604dd4799a62d40d7ad111b1,,,,,Pour voir tous les events,1,2021-03-14 10:16,2021-03-14 10:16,2021-03-29 10:16,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3683,604dd4799a62d40d7ad111b3,604dd4799a62d40d7ad111b1,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 10:16,2021-03-14 10:16,2021-03-29 10:16,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3684,604dd4799a62d40d7ad111b4,604dd4799a62d40d7ad111b1,,,,,Trouvez la classe de vos enfants,1,2021-03-14 10:16,2021-03-14 10:16,2021-03-29 10:16,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3685,604de8e29a62d40d7ad111c5,604de8e29a62d40d7ad111c4,,,,,Pour voir tous les events,1,2021-03-14 11:43,2021-03-14 11:44,2021-03-14 11:44,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3686,604de8e29a62d40d7ad111c6,604de8e29a62d40d7ad111c4,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 11:43,2021-03-14 11:43,2021-03-29 11:43,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3687,604de8e29a62d40d7ad111c7,604de8e29a62d40d7ad111c4,,,,,Trouvez la classe de vos enfants,1,2021-03-14 11:43,2021-03-14 11:43,2021-03-29 11:43,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3688,604de904a0bad44c9a6c954c,604de904a0bad44c9a6c954b,,,,,Pour voir tous les events,1,2021-03-14 11:44,2021-03-14 11:44,2021-03-29 11:44,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3689,604de904a0bad44c9a6c954d,604de904a0bad44c9a6c954b,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 11:44,2021-03-14 11:44,2021-03-29 11:44,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3690,604de904a0bad44c9a6c954e,604de904a0bad44c9a6c954b,,,,,Trouvez la classe de vos enfants,1,2021-03-14 11:44,2021-03-14 11:44,2021-03-29 11:44,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3691,604df376a0bad44c9a6c9562,604df376a0bad44c9a6c9561,,,,,Pour voir tous les events,1,2021-03-14 12:28,2021-03-14 18:35,2021-03-14 06:35,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3692,604df376a0bad44c9a6c9563,604df376a0bad44c9a6c9561,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 12:28,2021-03-14 18:35,2021-03-14 06:35,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3693,604df376a0bad44c9a6c9564,604df376a0bad44c9a6c9561,,,,,Trouvez la classe de vos enfants,1,2021-03-14 12:28,2021-03-14 12:28,2021-03-29 12:28,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3694,604df6dd9a62d40d7ad111dd,604df6dd9a62d40d7ad111dc,,,,,Pour voir tous les events,1,2021-03-14 12:43,2021-03-14 12:45,2021-03-14 12:45,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3695,604df6dd9a62d40d7ad111de,604df6dd9a62d40d7ad111dc,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 12:43,2021-03-14 12:43,2021-03-29 12:43,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3696,604df6dd9a62d40d7ad111df,604df6dd9a62d40d7ad111dc,,,,,Trouvez la classe de vos enfants,1,2021-03-14 12:43,2021-03-14 12:43,2021-03-29 12:43,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3697,604df86da0bad44c9a6c9582,604df86da0bad44c9a6c9581,,,,,Pour voir tous les events,1,2021-03-14 12:50,2021-03-14 12:50,2021-03-29 12:50,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3698,604df86da0bad44c9a6c9583,604df86da0bad44c9a6c9581,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 12:50,2021-03-14 12:50,2021-03-29 12:50,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3699,604df86da0bad44c9a6c9584,604df86da0bad44c9a6c9581,,,,,Trouvez la classe de vos enfants,1,2021-03-14 12:50,2021-03-14 12:50,2021-03-29 12:50,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3700,604dfab19a62d40d7ad111f6,604dfab09a62d40d7ad111f5,,,,,Pour voir tous les events,1,2021-03-14 12:59,2021-03-14 12:59,2021-03-29 12:59,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3701,604dfab19a62d40d7ad111f7,604dfab09a62d40d7ad111f5,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 12:59,2021-03-14 12:59,2021-03-29 12:59,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3702,604dfab19a62d40d7ad111f8,604dfab09a62d40d7ad111f5,,,,,Trouvez la classe de vos enfants,1,2021-03-14 12:59,2021-03-14 12:59,2021-03-29 12:59,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3703,604dfcdca0bad44c9a6c9587,604dfcdca0bad44c9a6c9586,,,,,Pour voir tous les events,1,2021-03-14 13:09,2021-03-14 13:09,2021-03-29 13:09,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3704,604dfcdca0bad44c9a6c9588,604dfcdca0bad44c9a6c9586,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 13:09,2021-03-14 13:09,2021-03-29 13:09,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3705,604dfcdca0bad44c9a6c9589,604dfcdca0bad44c9a6c9586,,,,,Trouvez la classe de vos enfants,1,2021-03-14 13:09,2021-03-14 13:09,2021-03-29 13:09,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3706,604dff76a0bad44c9a6c9597,604dff76a0bad44c9a6c9596,,,,,Pour voir tous les events,1,2021-03-14 13:20,2021-03-14 13:20,2021-03-29 13:20,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3707,604dff76a0bad44c9a6c9598,604dff76a0bad44c9a6c9596,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 13:20,2021-03-14 13:20,2021-03-29 13:20,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3708,604dff76a0bad44c9a6c9599,604dff76a0bad44c9a6c9596,,,,,Trouvez la classe de vos enfants,1,2021-03-14 13:20,2021-03-14 13:20,2021-03-29 13:20,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3709,604dff8fa0bad44c9a6c959e,604dff8fa0bad44c9a6c959d,,,,,Pour voir tous les events,1,2021-03-14 13:20,2021-03-14 13:23,2021-03-14 01:23,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3710,604dff8fa0bad44c9a6c959f,604dff8fa0bad44c9a6c959d,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 13:20,2021-03-14 13:20,2021-03-29 13:20,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3711,604dff8fa0bad44c9a6c95a0,604dff8fa0bad44c9a6c959d,,,,,Trouvez la classe de vos enfants,1,2021-03-14 13:20,2021-03-14 13:20,2021-03-29 13:20,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3712,604e009ca0bad44c9a6c95af,604e009ca0bad44c9a6c95ae,,,,,Pour voir tous les events,1,2021-03-14 13:25,2021-03-14 13:29,2021-03-14 01:29,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3713,604e009ca0bad44c9a6c95b0,604e009ca0bad44c9a6c95ae,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 13:25,2021-03-14 13:25,2021-03-29 13:25,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3714,604e009ca0bad44c9a6c95b1,604e009ca0bad44c9a6c95ae,,,,,Trouvez la classe de vos enfants,1,2021-03-14 13:25,2021-03-14 13:25,2021-03-29 13:25,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3715,604e00c99a62d40d7ad1121a,604e00c99a62d40d7ad11219,,,,,Pour voir tous les events,1,2021-03-14 13:25,2021-03-14 13:25,2021-03-29 13:25,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3716,604e00c99a62d40d7ad1121b,604e00c99a62d40d7ad11219,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 13:25,2021-03-14 13:25,2021-03-29 13:25,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3717,604e00c99a62d40d7ad1121c,604e00c99a62d40d7ad11219,,,,,Trouvez la classe de vos enfants,1,2021-03-14 13:25,2021-03-14 13:25,2021-03-29 13:25,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3718,604e0c1e9a62d40d7ad11241,604e0c1e9a62d40d7ad11240,,,,,Pour voir tous les events,1,2021-03-14 14:14,2021-03-14 14:14,2021-03-29 14:14,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3719,604e0c1e9a62d40d7ad11242,604e0c1e9a62d40d7ad11240,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 14:14,2021-03-14 14:14,2021-03-29 14:14,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
3720,604e0c1e9a62d40d7ad11243,604e0c1e9a62d40d7ad11240,,,,,Trouvez la classe de vos enfants,1,2021-03-14 14:14,2021-03-14 14:14,2021-03-29 14:14,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
3721,604e0f449a62d40d7ad11246,604e0f439a62d40d7ad11245,,,,,Pour voir tous les events,1,2021-03-14 14:27,2021-03-14 14:29,2021-03-14 02:29,SETUP_CALENDAR,HOME,Synchronisez vos agendas
3722,604e0f449a62d40d7ad11247,604e0f439a62d40d7ad11245,,,,,Partagez les devoirs et l'agenda de la classe,2,2021-03-14 14:27,2021-03-14 14:27,2021-03-29 14:27,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
